date,race_no,tier,axis1,axis2,cands,res,hit_3t,hit_3f,inv,ret,conf,track_name,jcd,active,bet_yen_eff,daily_capped,daily_cap_k,daily_cap_rank,daily_cap_priority,tier_raw,a_pruned,a_prune_reason,wave_cm,ret_if_bet,hit_3t_if_bet,hit_3f_if_bet,two_axis,cand_policy,cand_len,cand_invalid,cand_invalid_reason,filter_excluded,filter_excluded_reason
2025-12-31,9,SKIP,6,1,2-3,,0,0,0,0,0.838324,津,9,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-12-31,10,SKIP,1,6,2-3,,0,0,0,0,0.786427,津,9,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-12-31,11,SKIP,1,6,2-3,,0,0,0,0,0.860944,津,9,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2025-12-31,12,SKIP,1,3,4-2,,0,0,0,0,0.855143,津,9,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2025-12-31,1,SKIP,5,2,1-3,,0,0,0,0,0.784213,浜名湖,6,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-12-31,2,SKIP,2,5,4-1,,0,0,0,0,0.810277,浜名湖,6,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2025-12-31,3,SKIP,3,6,4-1,,0,0,0,0,0.833912,浜名湖,6,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-12-31,4,SKIP,3,2,5-6,,0,0,0,0,0.791474,浜名湖,6,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-12-31,5,SKIP,6,2,4-1,,0,0,0,0,0.774877,浜名湖,6,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2025-12-31,6,SKIP,4,1,6-3,,0,0,0,0,0.782351,浜名湖,6,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2025-12-31,7,SKIP,3,5,1-2,,0,0,0,0,0.818736,浜名湖,6,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-12-31,8,SKIP,4,1,6-5,,0,0,0,0,0.826799,浜名湖,6,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-12-31,9,SKIP,5,1,2-3,,0,0,0,0,0.78752,浜名湖,6,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2025-12-31,10,SKIP,4,2,1-3,,0,0,0,0,0.80384,浜名湖,6,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-12-31,11,SKIP,1,4,6-3,,0,0,0,0,0.856911,浜名湖,6,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-12-31,12,SKIP,3,6,1-4,,0,0,0,0,0.83432,浜名湖,6,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-12-31,1,SKIP,2,3,5-1,,0,0,0,0,0.840735,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-12-31,2,SKIP,3,6,4-2,,0,0,0,0,0.859874,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-12-31,3,SKIP,6,3,2-4,,0,0,0,0,0.82802,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-12-31,4,SKIP,2,4,6-1,,0,0,0,0,0.807699,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2025-12-31,5,SKIP,5,1,3-4,,0,0,0,0,0.800901,蒲郡,7,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-12-31,6,SKIP,5,2,6-1,,0,0,0,0,0.844759,蒲郡,7,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2025-12-31,7,SKIP,4,1,3-5,,0,0,0,0,0.795416,蒲郡,7,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2025-12-31,8,SKIP,5,1,3-4,,0,0,0,0,0.833144,蒲郡,7,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-12-31,9,SKIP,1,4,2-5,,0,0,0,0,0.874128,蒲郡,7,0,0,0,10,,conf,S,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-12-31,10,SKIP,6,1,5-3,,0,0,0,0,0.876101,蒲郡,7,0,0,0,10,,conf,S,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-12-31,11,SKIP,4,1,3-6,,0,0,0,0,0.814253,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-12-31,12,SKIP,1,3,5-4,,0,0,0,0,0.834043,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,1,A,1,5,4-6,,0,0,10000,0,0.867986,三国,10,1,10000,0,10,4,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,2,SKIP,2,1,4-6,,0,0,0,0,0.850591,三国,10,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,3,A,3,1,4-5,,0,0,10000,0,0.867576,三国,10,1,10000,0,10,5,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2026-01-01,4,SKIP,4,3,1-5,,0,0,0,0,0.814655,三国,10,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2026-01-01,5,SKIP,6,1,5-2,,0,0,0,0,0.830145,三国,10,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2026-01-01,6,SKIP,3,5,6-2,,0,0,0,0,0.824413,三国,10,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,7,SKIP,4,3,5-2,,0,0,0,0,0.779378,三国,10,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,8,SKIP,6,5,4-3,,0,0,0,0,0.829426,三国,10,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,9,A,3,2,5-4,,0,0,10000,0,0.861721,三国,10,1,10000,0,10,8,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2026-01-01,10,SKIP,2,5,4-3,,0,0,0,0,0.8454,三国,10,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2026-01-01,11,SKIP,1,3,5-6,,0,0,0,0,0.835959,三国,10,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2026-01-01,12,SKIP,1,4,3-2,,0,0,0,0,0.7894,三国,10,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2026-01-01,1,SKIP,1,3,5-4,,0,0,0,0,0.816608,下関,19,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,2,SKIP,3,1,2-5,,0,0,0,0,0.848573,下関,19,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,3,SKIP,6,5,1-4,,0,0,0,0,0.817393,下関,19,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,4,SKIP,5,4,1-2,,0,0,0,0,0.836086,下関,19,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,5,SKIP,4,2,5-1,,0,0,0,0,0.797783,下関,19,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,6,SKIP,6,3,5-4,,0,0,0,0,0.873015,下関,19,0,0,0,10,,conf,S,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,7,SKIP,4,1,3-6,,0,0,0,0,0.858069,下関,19,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,8,SKIP,2,1,3-4,,0,0,0,0,0.850648,下関,19,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,9,SKIP,2,1,3-4,,0,0,0,0,0.877498,下関,19,0,0,0,10,,conf,S,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,10,SKIP,1,2,3-4,,0,0,0,0,0.860284,下関,19,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,11,SKIP,2,1,3-6,,0,0,0,0,0.839721,下関,19,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,12,SKIP,1,4,3-6,,0,0,0,0,0.84229,下関,19,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,1,A,1,2,3-4,,0,0,10000,0,0.861891,丸亀,15,1,10000,0,10,7,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,2,SKIP,4,5,2-6,,0,0,0,0,0.835022,丸亀,15,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,3,S,3,5,4-2,,0,0,10000,0,0.886126,丸亀,15,1,10000,0,10,1,conf,S,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,4,SKIP,6,5,3-2,,0,0,0,0,0.826795,丸亀,15,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,5,SKIP,4,2,6-1,,0,0,0,0,0.78774,丸亀,15,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,6,SKIP,3,6,1-2,,0,0,0,0,0.804619,丸亀,15,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2026-01-01,7,SKIP,5,4,3-2,,0,0,0,0,0.820241,丸亀,15,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2026-01-01,8,SKIP,1,4,2-3,,0,0,0,0,0.828934,丸亀,15,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,9,S,6,2,4-5,,0,0,10000,0,0.884026,丸亀,15,1,10000,0,10,2,conf,S,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,10,SKIP,2,1,4-3,,0,0,0,0,0.845316,丸亀,15,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,11,SKIP,2,1,5-3,,0,0,0,0,0.803519,丸亀,15,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,12,SKIP,1,6,3-2,,0,0,0,0,0.845376,丸亀,15,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,1,SKIP,1,2,5-6,,0,0,0,0,0.852828,児島,16,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,2,SKIP,5,6,1-4,,0,0,0,0,0.789035,児島,16,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,3,SKIP,6,5,2-1,,0,0,0,0,0.871308,児島,16,0,0,0,10,,conf,S,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,4,SKIP,6,1,4-3,,0,0,0,0,0.850968,児島,16,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,5,SKIP,1,3,5-2,,0,0,0,0,0.833509,児島,16,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,6,SKIP,6,2,4-3,,0,0,0,0,0.81978,児島,16,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,7,SKIP,6,1,4-2,,0,0,0,0,0.866593,児島,16,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2026-01-01,8,SKIP,1,3,2-5,,0,0,0,0,0.850861,児島,16,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,9,SKIP,1,2,6-3,,0,0,0,0,0.854751,児島,16,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,10,SKIP,2,1,4-3,,0,0,0,0,0.82376,児島,16,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,11,SKIP,2,1,4-3,,0,0,0,0,0.864238,児島,16,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,12,SKIP,3,1,2-4,,0,0,0,0,0.866544,児島,16,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,1,SKIP,1,6,3-2,,0,0,0,0,0.859905,唐津,23,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,2,SKIP,1,2,3-5,,0,0,0,0,0.838992,唐津,23,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,3,SKIP,1,3,5-4,,0,0,0,0,0.824742,唐津,23,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,4,SKIP,3,6,5-4,,0,0,0,0,0.853432,唐津,23,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,5,SKIP,6,1,5-2,,0,0,0,0,0.864113,唐津,23,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2026-01-01,6,SKIP,1,5,2-3,,0,0,0,0,0.843976,唐津,23,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,7,SKIP,2,6,1-4,,0,0,0,0,0.87639,唐津,23,0,0,0,10,,conf,S,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,8,SKIP,5,6,3-1,,0,0,0,0,0.835315,唐津,23,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,9,SKIP,4,3,1-5,,0,0,0,0,0.805652,唐津,23,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,10,SKIP,1,4,6-5,,0,0,0,0,0.852905,唐津,23,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,11,SKIP,1,2,5-3,,0,0,0,0,0.841345,唐津,23,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,12,SKIP,4,2,3-5,,0,0,0,0,0.841223,唐津,23,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,1,SKIP,1,2,3-4,,0,0,0,0,0.81721,宮島,17,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,2,SKIP,5,3,1-2,,0,0,0,0,0.83356,宮島,17,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2026-01-01,3,SKIP,1,4,3-2,,0,0,0,0,0.84176,宮島,17,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,4,SKIP,2,3,5-6,,0,0,0,0,0.767219,宮島,17,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,5,SKIP,2,4,1-5,,0,0,0,0,0.791788,宮島,17,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,6,SKIP,1,6,3-2,,0,0,0,0,0.805377,宮島,17,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,7,S,2,4,5-1,,0,0,10000,0,0.872519,宮島,17,1,10000,0,10,3,conf,S,0,,,0,0,0,1,v12,2,0,,0.0,
2026-01-01,8,SKIP,3,1,2-5,,0,0,0,0,0.785614,宮島,17,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2026-01-01,9,SKIP,2,3,4-1,,0,0,0,0,0.853133,宮島,17,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,10,SKIP,4,2,6-3,,0,0,0,0,0.777574,宮島,17,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,11,A,3,1,4-6,,0,0,10000,0,0.858112,宮島,17,1,10000,0,10,10,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,12,SKIP,3,6,1-2,,0,0,0,0,0.830568,宮島,17,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,1,SKIP,1,4,2-3,,0,0,0,0,0.808914,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,2,SKIP,5,3,2-4,,0,0,0,0,0.801592,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,3,SKIP,4,2,3-1,,0,0,0,0,0.804833,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,4,SKIP,1,4,3-6,,0,0,0,0,0.843409,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,5,SKIP,4,2,1-6,,0,0,0,0,0.855418,常滑,8,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,6,SKIP,6,1,3-5,,0,0,0,0,0.803582,常滑,8,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2026-01-01,7,SKIP,2,1,3-5,,0,0,0,0,0.868186,常滑,8,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,8,SKIP,5,1,2-4,,0,0,0,0,0.845967,常滑,8,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,9,SKIP,3,2,6-4,,0,0,0,0,0.838578,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,10,SKIP,1,5,3-6,,0,0,0,0,0.856712,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,11,SKIP,5,1,2-3,,0,0,0,0,0.856932,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,12,SKIP,1,6,4-3,,0,0,0,0,0.817046,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,1,SKIP,2,1,5-6,,0,0,0,0,0.856392,津,9,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,2,SKIP,3,4,1-2,,0,0,0,0,0.842417,津,9,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,3,A,5,2,3-4,,0,0,10000,0,0.861162,津,9,1,10000,0,10,9,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2026-01-01,4,A,5,6,4-3,,0,0,10000,0,0.866081,津,9,1,10000,0,10,6,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,5,SKIP,1,3,4-5,,0,0,0,0,0.86682,津,9,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,6,SKIP,6,3,4-1,,0,0,0,0,0.861335,津,9,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,7,SKIP,3,1,4-5,,0,0,0,0,0.83582,津,9,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,8,SKIP,2,1,6-5,,0,0,0,0,0.839506,津,9,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2026-01-01,9,SKIP,2,1,3-4,,0,0,0,0,0.849539,津,9,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,10,SKIP,1,3,4-6,,0,0,0,0,0.846476,津,9,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2026-01-01,11,SKIP,5,3,4-6,,0,0,0,0,0.852703,津,9,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,12,SKIP,1,4,3-5,,0,0,0,0,0.841578,津,9,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2026-01-01,1,SKIP,3,1,6-5,,0,0,0,0,0.825072,浜名湖,6,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,2,SKIP,2,4,5-1,,0,0,0,0,0.79759,浜名湖,6,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,3,SKIP,3,5,2-4,,0,0,0,0,0.849065,浜名湖,6,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,4,SKIP,4,5,2-3,,0,0,0,0,0.839787,浜名湖,6,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,5,SKIP,2,5,3-6,,0,0,0,0,0.820098,浜名湖,6,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,6,SKIP,1,2,4-5,,0,0,0,0,0.834111,浜名湖,6,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,7,SKIP,2,5,3-6,,0,0,0,0,0.791974,浜名湖,6,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2026-01-01,8,SKIP,5,1,4-2,,0,0,0,0,0.779688,浜名湖,6,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,9,SKIP,1,5,4-3,,0,0,0,0,0.813373,浜名湖,6,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,10,SKIP,4,1,2-3,,0,0,0,0,0.821827,浜名湖,6,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,11,SKIP,2,1,6-5,,0,0,0,0,0.874822,浜名湖,6,0,0,0,10,,conf,S,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,12,SKIP,3,1,6-4,,0,0,0,0,0.837843,浜名湖,6,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,1,SKIP,3,6,2-4,,0,0,0,0,0.763054,若松,20,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,2,SKIP,6,4,3-2,,0,0,0,0,0.821114,若松,20,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,3,SKIP,2,4,3-5,,0,0,0,0,0.867285,若松,20,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,4,SKIP,5,3,6-2,,0,0,0,0,0.811865,若松,20,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,5,SKIP,2,3,1-4,,0,0,0,0,0.800091,若松,20,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,6,SKIP,5,4,1-6,,0,0,0,0,0.822499,若松,20,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,7,SKIP,6,2,4-1,,0,0,0,0,0.834482,若松,20,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,8,SKIP,2,1,3-5,,0,0,0,0,0.85135,若松,20,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,9,SKIP,3,6,1-4,,0,0,0,0,0.854705,若松,20,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,10,SKIP,3,1,6-2,,0,0,0,0,0.868617,若松,20,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,11,SKIP,1,6,4-2,,0,0,0,0,0.860742,若松,20,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,12,SKIP,4,2,1-5,,0,0,0,0,0.859453,若松,20,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,1,SKIP,1,3,6-2,,0,0,0,0,0.852148,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,2,SKIP,2,1,4-6,,0,0,0,0,0.784065,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,3,SKIP,2,4,5-3,,0,0,0,0,0.832828,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,4,SKIP,5,4,6-2,,0,0,0,0,0.852616,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,5,SKIP,4,6,3-1,,0,0,0,0,0.842681,蒲郡,7,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2026-01-01,6,SKIP,1,2,4-5,,0,0,0,0,0.811813,蒲郡,7,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,7,SKIP,1,3,4-5,,0,0,0,0,0.792981,蒲郡,7,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2026-01-01,8,SKIP,2,6,5-1,,0,0,0,0,0.80393,蒲郡,7,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2026-01-01,9,SKIP,4,3,1-5,,0,0,0,0,0.775902,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,10,SKIP,3,1,2-6,,0,0,0,0,0.876973,蒲郡,7,0,0,0,10,,conf,S,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2026-01-01,11,SKIP,3,4,1-6,,0,0,0,0,0.826506,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,12,SKIP,5,3,1-4,,0,0,0,0,0.847256,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2026-01-01,1,SKIP,1,3,2-5,,0,0,0,0,0.848622,鳴門,14,0,0,0,10,,conf,A,0,,,0,0,0,0,motor_nat,2,0,,1.0,exclude_jcd
2026-01-01,2,SKIP,3,6,2-4,,0,0,0,0,0.84738,鳴門,14,0,0,0,10,,conf,A,0,,,0,0,0,0,motor_nat,2,0,,1.0,exclude_jcd
