date,track_name,jcd,race_no,combo_3t,payout_3t,combo_3f,payout_3f,url,status
2025-11-30,徳山,18,10,1-3-5,1730,1=3=5,1070,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=18&rno=10,ok
2025-11-30,徳山,18,11,1-3-5,1250,1=3=5,730,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=18&rno=11,ok
2025-11-30,徳山,18,12,1-2-5,1370,1=2=5,900,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=18&rno=12,ok
2025-11-30,若松,20,1,1-4-5,6960,1=4=5,2620,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=20&rno=1,ok
2025-11-30,若松,20,2,5-1-6,8050,1=5=6,2590,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=20&rno=2,ok
2025-11-30,若松,20,3,4-5-3,1670,3=4=5,670,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=20&rno=3,ok
2025-11-30,若松,20,4,3-4-1,12620,1=3=4,1050,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=20&rno=4,ok
2025-11-30,若松,20,5,1-2-6,3810,1=2=6,3250,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=20&rno=5,ok
2025-11-30,若松,20,6,1-2-5,1210,1=2=5,520,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=20&rno=6,ok
2025-11-30,若松,20,7,1-5-3,1630,1=3=5,530,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=20&rno=7,ok
2025-11-30,若松,20,8,1-4-5,3220,1=4=5,1250,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=20&rno=8,ok
2025-11-30,若松,20,9,1-5-2,1550,1=2=5,530,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=20&rno=9,ok
2025-11-30,若松,20,10,5-1-3,15080,1=3=5,900,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=20&rno=10,ok
2025-11-30,若松,20,11,1-3-4,1510,1=3=4,790,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=20&rno=11,ok
2025-11-30,若松,20,12,1-3-4,1350,1=3=4,690,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=20&rno=12,ok
2025-11-30,芦屋,21,1,1-2-6,960,1=2=6,470,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=21&rno=1,ok
2025-11-30,芦屋,21,2,1-3-2,1550,1=2=3,900,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=21&rno=2,ok
2025-11-30,芦屋,21,3,2-5-4,44310,2=4=5,12200,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=21&rno=3,ok
2025-11-30,芦屋,21,4,1-5-3,1940,1=3=5,950,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=21&rno=4,ok
2025-11-30,芦屋,21,5,3-2-1,1280,1=2=3,180,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=21&rno=5,ok
2025-11-30,芦屋,21,6,3-2-1,3770,1=2=3,820,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=21&rno=6,ok
2025-11-30,芦屋,21,7,4-2-6,2160,2=4=6,560,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=21&rno=7,ok
2025-11-30,芦屋,21,8,1-4-2,1140,1=2=4,330,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=21&rno=8,ok
2025-11-30,芦屋,21,9,2-3-5,880,2=3=5,520,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=21&rno=9,ok
2025-11-30,芦屋,21,10,3-1-2,8740,1=2=3,520,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=21&rno=10,ok
2025-11-30,芦屋,21,11,1-2-4,960,1=2=4,400,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=21&rno=11,ok
2025-11-30,芦屋,21,12,1-5-4,4640,1=4=5,1200,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=21&rno=12,ok
2025-11-30,福岡,22,1,1-2-3,780,1=2=3,360,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=22&rno=1,ok
2025-11-30,福岡,22,2,1-5-4,2070,1=4=5,650,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=22&rno=2,ok
2025-11-30,福岡,22,3,3-4-6,11780,3=4=6,4800,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=22&rno=3,ok
2025-11-30,福岡,22,4,1-3-2,1380,1=2=3,450,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=22&rno=4,ok
2025-11-30,福岡,22,5,2-3-1,6210,1=2=3,330,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=22&rno=5,ok
2025-11-30,福岡,22,6,1-2-3,2220,1=2=3,600,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=22&rno=6,ok
2025-11-30,福岡,22,7,2-5-6,75640,2=5=6,11250,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=22&rno=7,ok
2025-11-30,福岡,22,8,4-6-3,46570,3=4=6,2700,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=22&rno=8,ok
2025-11-30,福岡,22,9,1-2-4,910,1=2=4,440,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=22&rno=9,ok
2025-11-30,福岡,22,10,4-2-6,15420,2=4=6,2080,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=22&rno=10,ok
2025-11-30,福岡,22,11,4-2-1,12710,1=2=4,440,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=22&rno=11,ok
2025-11-30,福岡,22,12,2-1-5,13470,1=2=5,1370,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=22&rno=12,ok
2025-11-30,大村,24,1,1-5-2,2230,1=2=5,590,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=24&rno=1,ok
2025-11-30,大村,24,2,2-5-3,10670,2=3=5,2530,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=24&rno=2,ok
2025-11-30,大村,24,3,1-6-4,2900,1=4=6,1050,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=24&rno=3,ok
2025-11-30,大村,24,4,1-4-5,5940,1=4=5,3240,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=24&rno=4,ok
2025-11-30,大村,24,5,1-6-2,1820,1=2=6,430,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=24&rno=5,ok
2025-11-30,大村,24,6,1-2-4,1250,1=2=4,770,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=24&rno=6,ok
2025-11-30,大村,24,7,1-2-3,810,1=2=3,490,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=24&rno=7,ok
2025-11-30,大村,24,8,1-5-4,10360,1=4=5,2490,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=24&rno=8,ok
2025-11-30,大村,24,9,2-1-4,3200,1=2=4,410,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=24&rno=9,ok
2025-11-30,大村,24,10,1-5-4,7170,1=4=5,2710,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=24&rno=10,ok
2025-11-30,大村,24,11,1-2-6,2380,1=2=6,1600,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=24&rno=11,ok
2025-11-30,大村,24,12,1-6-3,4850,1=3=6,1150,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251130&jcd=24&rno=12,ok
2025-12-01,桐生,1,1,3-1-4,2540,1=3=4,320,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=01&rno=1,ok
2025-12-01,桐生,1,2,2-1-3,5850,1=2=3,1290,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=01&rno=2,ok
2025-12-01,桐生,1,3,4-1-2,9700,1=2=4,430,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=01&rno=3,ok
2025-12-01,桐生,1,4,5-4-2,4450,2=4=5,1010,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=01&rno=4,ok
2025-12-01,桐生,1,5,2-1-3,2260,1=2=3,490,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=01&rno=5,ok
2025-12-01,桐生,1,6,1-2-3,480,1=2=3,330,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=01&rno=6,ok
2025-12-01,桐生,1,7,1-3-5,720,1=3=5,410,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=01&rno=7,ok
2025-12-01,桐生,1,8,5-2-1,11230,1=2=5,870,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=01&rno=8,ok
2025-12-01,桐生,1,9,1-6-3,3340,1=3=6,880,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=01&rno=9,ok
2025-12-01,桐生,1,10,1-5-3,2530,1=3=5,440,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=01&rno=10,ok
2025-12-01,桐生,1,11,2-1-3,4030,1=2=3,310,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=01&rno=11,ok
2025-12-01,桐生,1,12,1-3-4,1510,1=3=4,680,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=01&rno=12,ok
2025-12-01,多摩川,5,1,1-3-4,1570,1=3=4,580,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=05&rno=1,ok
2025-12-01,多摩川,5,2,3-1-2,1290,1=2=3,260,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=05&rno=2,ok
2025-12-01,多摩川,5,3,1-4-2,1280,1=2=4,300,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=05&rno=3,ok
2025-12-01,多摩川,5,4,1-4-5,1350,1=4=5,640,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=05&rno=4,ok
2025-12-01,多摩川,5,5,4-1-6,6890,1=4=6,1630,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=05&rno=5,ok
2025-12-01,多摩川,5,6,1-3-4,680,1=3=4,340,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=05&rno=6,ok
2025-12-01,多摩川,5,7,4-3-2,4590,2=3=4,1140,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=05&rno=7,ok
2025-12-01,多摩川,5,8,5-4-1,17190,1=4=5,1730,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=05&rno=8,ok
2025-12-01,多摩川,5,9,4-5-2,13640,2=4=5,2640,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=05&rno=9,ok
2025-12-01,多摩川,5,10,3-6-1,2520,1=3=6,360,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=05&rno=10,ok
2025-12-01,多摩川,5,11,1-2-5,510,1=2=5,280,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=05&rno=11,ok
2025-12-01,多摩川,5,12,1-2-3,1930,1=2=3,990,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=05&rno=12,ok
2025-12-01,浜名湖,6,1,1-2-3,700,1=2=3,270,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=06&rno=1,ok
2025-12-01,浜名湖,6,2,1-3-2,1820,1=2=3,280,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=06&rno=2,ok
2025-12-01,浜名湖,6,3,2-1-5,3730,1=2=5,1370,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=06&rno=3,ok
2025-12-01,浜名湖,6,4,4-1-2,3800,1=2=4,280,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=06&rno=4,ok
2025-12-01,浜名湖,6,5,1-6-5,13020,1=5=6,2100,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=06&rno=5,ok
2025-12-01,浜名湖,6,6,1-2-3,550,1=2=3,230,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=06&rno=6,ok
2025-12-01,浜名湖,6,7,6-2-1,1300,1=2=6,250,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=06&rno=7,ok
2025-12-01,浜名湖,6,8,3-4-1,4490,1=3=4,470,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=06&rno=8,ok
2025-12-01,浜名湖,6,9,1-2-4,1510,1=2=4,740,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=06&rno=9,ok
2025-12-01,浜名湖,6,10,1-3-6,5690,1=3=6,2980,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=06&rno=10,ok
2025-12-01,浜名湖,6,11,1-2-4,550,1=2=4,290,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=06&rno=11,ok
2025-12-01,浜名湖,6,12,1-4-5,3130,1=4=5,1440,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=06&rno=12,ok
2025-12-01,蒲郡,7,1,1-3-4,600,1=3=4,180,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=07&rno=1,ok
2025-12-01,蒲郡,7,2,2-1-5,1610,1=2=5,380,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=07&rno=2,ok
2025-12-01,蒲郡,7,3,1-2-4,4830,1=2=4,1630,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=07&rno=3,ok
2025-12-01,蒲郡,7,4,1-5-6,2820,1=5=6,1190,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=07&rno=4,ok
2025-12-01,蒲郡,7,5,2-1-6,1010,1=2=6,190,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=07&rno=5,ok
2025-12-01,蒲郡,7,6,1-2-3,570,1=2=3,250,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=07&rno=6,ok
2025-12-01,蒲郡,7,7,1-2-5,1990,1=2=5,990,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=07&rno=7,ok
2025-12-01,蒲郡,7,8,1-3-4,510,1=3=4,210,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=07&rno=8,ok
2025-12-01,蒲郡,7,9,4-6-3,16660,3=4=6,2530,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=07&rno=9,ok
2025-12-01,蒲郡,7,10,2-1-5,6640,1=2=5,1120,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=07&rno=10,ok
2025-12-01,蒲郡,7,11,1-3-6,1740,1=3=6,950,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=07&rno=11,ok
2025-12-01,蒲郡,7,12,1-4-5,4250,1=4=5,1850,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=07&rno=12,ok
2025-12-01,津,9,1,2-4-1,30230,1=2=4,550,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=09&rno=1,ok
2025-12-01,津,9,2,1-2-5,1010,1=2=5,750,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=09&rno=2,ok
2025-12-01,津,9,3,1-2-4,3060,1=2=4,1080,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=09&rno=3,ok
2025-12-01,津,9,4,1-4-6,990,1=4=6,640,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=09&rno=4,ok
2025-12-01,津,9,5,1-4-3,660,1=3=4,250,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=09&rno=5,ok
2025-12-01,津,9,6,4-1-6,2550,1=4=6,720,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=09&rno=6,ok
2025-12-01,津,9,7,1-5-3,900,1=3=5,330,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=09&rno=7,ok
2025-12-01,津,9,8,1-2-3,770,1=2=3,280,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=09&rno=8,ok
2025-12-01,津,9,9,1-3-5,2240,1=3=5,1080,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=09&rno=9,ok
2025-12-01,津,9,10,1-5-6,15980,1=5=6,7500,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=09&rno=10,ok
2025-12-01,津,9,11,1-2-3,480,1=2=3,220,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=09&rno=11,ok
2025-12-01,津,9,12,1-2-3,520,1=2=3,270,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=09&rno=12,ok
2025-12-01,住之江,12,1,1-2-5,2140,1=2=5,610,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=12&rno=1,ok
2025-12-01,住之江,12,2,1-3-5,850,1=3=5,320,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=12&rno=2,ok
2025-12-01,住之江,12,3,2-1-4,2750,1=2=4,830,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=12&rno=3,ok
2025-12-01,住之江,12,4,3-1-6,1600,1=3=6,550,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=12&rno=4,ok
2025-12-01,住之江,12,5,1-3-2,1020,1=2=3,430,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=12&rno=5,ok
2025-12-01,住之江,12,6,1-2-4,2990,1=2=4,980,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=12&rno=6,ok
2025-12-01,住之江,12,7,3-2-1,2720,1=2=3,190,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=12&rno=7,ok
2025-12-01,住之江,12,8,1-3-5,870,1=3=5,430,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=12&rno=8,ok
2025-12-01,住之江,12,9,2-3-5,2720,2=3=5,470,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=12&rno=9,ok
2025-12-01,住之江,12,10,5-1-4,16010,1=4=5,550,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=12&rno=10,ok
2025-12-01,住之江,12,11,3-1-4,9260,1=3=4,510,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=12&rno=11,ok
2025-12-01,住之江,12,12,3-1-4,1230,1=3=4,230,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=12&rno=12,ok
2025-12-01,鳴門,14,1,4-1-5,7330,1=4=5,550,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=14&rno=1,ok
2025-12-01,鳴門,14,2,1-2-3,1130,1=2=3,830,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=14&rno=2,ok
2025-12-01,鳴門,14,3,5-4-1,10640,1=4=5,670,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=14&rno=3,ok
2025-12-01,鳴門,14,4,1-2-6,3120,1=2=6,1400,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=14&rno=4,ok
2025-12-01,鳴門,14,5,4-5-2,7220,2=4=5,1220,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=14&rno=5,ok
2025-12-01,鳴門,14,6,4-2-1,2930,1=2=4,280,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=14&rno=6,ok
2025-12-01,鳴門,14,7,2-1-5,8360,1=2=5,1890,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=14&rno=7,ok
2025-12-01,鳴門,14,8,1-3-4,1040,1=3=4,290,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=14&rno=8,ok
2025-12-01,鳴門,14,9,4-1-3,3540,1=3=4,530,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=14&rno=9,ok
2025-12-01,鳴門,14,10,2-4-3,13580,2=3=4,1420,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=14&rno=10,ok
2025-12-01,鳴門,14,11,3-4-5,8270,3=4=5,3190,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=14&rno=11,ok
2025-12-01,鳴門,14,12,4-6-3,51920,3=4=6,3550,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=14&rno=12,ok
2025-12-01,丸亀,15,1,5-2-6,119210,2=5=6,16280,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=15&rno=1,ok
2025-12-01,丸亀,15,2,2-6-1,4860,1=2=6,470,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=15&rno=2,ok
2025-12-01,丸亀,15,3,4-5-2,2520,2=4=5,1680,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=15&rno=3,ok
2025-12-01,丸亀,15,4,3-2-5,5130,2=3=5,1060,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=15&rno=4,ok
2025-12-01,丸亀,15,5,1-5-6,1350,1=5=6,570,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=15&rno=5,ok
2025-12-01,丸亀,15,6,4-1-6,42550,1=4=6,3710,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=15&rno=6,ok
2025-12-01,丸亀,15,7,1-2-3,2620,1=2=3,540,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=15&rno=7,ok
2025-12-01,丸亀,15,8,1-5-6,11570,1=5=6,6920,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=15&rno=8,ok
2025-12-01,丸亀,15,9,3-1-5,1410,1=3=5,380,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=15&rno=9,ok
2025-12-01,丸亀,15,10,2-1-3,1610,1=2=3,580,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=15&rno=10,ok
2025-12-01,丸亀,15,11,1-2-3,380,1=2=3,260,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=15&rno=11,ok
2025-12-01,丸亀,15,12,1-6-4,10700,1=4=6,1490,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=15&rno=12,ok
2025-12-01,宮島,17,1,1-2-3,970,1=2=3,320,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=17&rno=1,ok
2025-12-01,宮島,17,2,5-4-2,16210,2=4=5,910,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=17&rno=2,ok
2025-12-01,宮島,17,3,1-5-2,1150,1=2=5,360,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=17&rno=3,ok
2025-12-01,宮島,17,4,4-5-3,20420,3=4=5,1800,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=17&rno=4,ok
2025-12-01,宮島,17,5,1-3-4,3100,1=3=4,920,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=17&rno=5,ok
2025-12-01,宮島,17,6,1-2-3,1910,1=2=3,1320,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=17&rno=6,ok
2025-12-01,宮島,17,7,1-5-4,6250,1=4=5,1670,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=17&rno=7,ok
2025-12-01,宮島,17,8,1-2-3,2410,1=2=3,810,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=17&rno=8,ok
2025-12-01,宮島,17,9,1-2-5,7380,1=2=5,3110,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=17&rno=9,ok
2025-12-01,宮島,17,10,4-1-3,4860,1=3=4,560,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=17&rno=10,ok
2025-12-01,宮島,17,11,5-4-2,17960,2=4=5,2220,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=17&rno=11,ok
2025-12-01,宮島,17,12,2-1-5,4370,1=2=5,740,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=17&rno=12,ok
2025-12-01,徳山,18,1,1-2-6,1010,1=2=6,790,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=18&rno=1,ok
2025-12-01,徳山,18,2,1-4-6,710,1=4=6,350,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=18&rno=2,ok
2025-12-01,徳山,18,3,1-5-3,3520,1=3=5,1160,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=18&rno=3,ok
2025-12-01,徳山,18,4,3-1-6,2070,1=3=6,340,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=18&rno=4,ok
2025-12-01,徳山,18,5,1-2-5,430,1=2=5,180,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=18&rno=5,ok
2025-12-01,徳山,18,6,1-2-4,1040,1=2=4,340,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=18&rno=6,ok
2025-12-01,徳山,18,7,3-5-1,13960,1=3=5,1480,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=18&rno=7,ok
2025-12-01,徳山,18,8,2-4-3,11230,2=3=4,1440,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=18&rno=8,ok
2025-12-01,徳山,18,9,1-2-3,1660,1=2=3,540,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=18&rno=9,ok
2025-12-01,徳山,18,10,2-3-4,2670,2=3=4,1490,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=18&rno=10,ok
2025-12-01,徳山,18,11,2-1-3,960,1=2=3,180,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=18&rno=11,ok
2025-12-01,徳山,18,12,1-2-5,940,1=2=5,540,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=18&rno=12,ok
2025-12-01,芦屋,21,1,1-2-4,920,1=2=4,430,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=21&rno=1,ok
2025-12-01,芦屋,21,2,2-3-1,15830,1=2=3,1000,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=21&rno=2,ok
2025-12-01,芦屋,21,3,1-2-5,8250,1=2=5,3080,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=21&rno=3,ok
2025-12-01,芦屋,21,4,5-1-3,1410,1=3=5,210,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251201&jcd=21&rno=4,ok
